,hotel,star,review,date,real_date,length
20,신라스테이 광화문,3,"일부러 고층으로 예약했는데 뷰가 생각보다 너무 별로였어요 후기서 녹색 옥상뷰 때문에 기분 상하신 분이 계시던데, 저희 룸도 그 옥상뷰 방향이더라고요. 좀 별로였구.. 룸이 생각보다 좁고, 먼지가 많았어요 그리고 춥단 후기가 많아 걱정했는데 다행이 따뜻해서 잘 잤어요. 위치 좋고 룸 컨디션 전체적으로 괜찮았어요.",2022. 03. 06,2022. 03. 06,174
21,신라스테이 광화문,5,교통도 편하고 다 좋았어요,2022. 03. 06,2022. 03. 06,14
22,신라스테이 광화문,5,편안하게 쉬다갑니다,2022. 03. 06,2022. 03. 06,10
23,신라스테이 광화문,5,"주차장이 정말 협소했고 조식도 쏘쏘였어요
그래도 룸컨디션은 나쁘지않았습니다
주차료 1일 5천원있어요",2022. 03. 05,2022. 03. 05,55
24,신라스테이 광화문,5,잘쉬다갑니다,2022. 03. 04,2022. 03. 04,6
25,신라스테이 광화문,1,후기읽어보고 예매했구요! 후기 중간에 초록색옥상뷰가 있어서 이건좀아닌데.. 그래도 많고많은 방중에 저긴아니겠지하며 그냥 예약했습니다. 저녁늦게갔는데 프론트직원분께서 딱딱하게 안내해주셔서 첨엔 그냥 그랬는데 나중에보니까 객실예약시 세트로주는 드라이핸드솝도 안챙겨주셔서 체크아웃할때 다른직원분께서 챙겨주셨어요. 무튼 체크인하고 올라왔는데 뷰가..... 네 그방이네요 초록색 옥상뷰보고 진짜 할말을잃었어요 밤인데도 초록색이 보입디다 (아침에보니 더욱 가관;;) 시티뷰도아니고 조계사뷰도 아닌 사이에 끼인 애매한뷰였고요 옥상뷰보려고 여기온거아닌데 아무리봐도 아니여서 다시 방바꿔달랬는데 다른방 없대서 어쩔수없이 다시왔어요 근데 진짜 너무화가나서... 좋은뷰보려고 스탠다드에서 디럭스로  업그레이드해서 예약했는데 9시에가서 그런가요? 막상가보니 남는방주는거같앴고 역대 호텔중에 뷰 제일 최악이였어요. 글보시는분들은 절대 엘베랑 가장 가까이있는 방 가지마세요 그리고 침대도 좋고 다좋았는데 창문틀에 실리콘?같은 끈적거리는 덩어리가 전체적으로 덕지덕지 붙어있던데 뭐죠? 풀도아니고 액괴도아닌게 무튼 의자에 앉아있다가 머리에 붙어서 진짜 깜짝 놀랐습니다. 다신안갈거같아요..더보기,2022. 03. 03,2022. 03. 03,596
26,신라스테이 광화문,4,"조아여
조아여",2022. 03. 03,2022. 03. 03,7
27,신라스테이 광화문,5,조아요오오오,2022. 03. 03,2022. 03. 03,6
28,신라스테이 광화문,5,역시 믿고 가는 신라스테이네요,2022. 03. 02,2022. 03. 02,16
29,신라스테이 광화문,4,깨긋하고 좋아요,2022. 03. 02,2022. 03. 02,8
30,신라스테이 광화문,5,방음이 영....심각...말고는 좋네요,2022. 03. 01,2022. 03. 01,21
31,신라스테이 광화문,5,"좋아요!!
잘 놀다 갑니당",2022. 03. 01,2022. 03. 01,14
32,신라스테이 광화문,4,엘리베이터 앞에 운행층수 표시가 제대로 되어있지 않습니다. 표시는 지하주차장부터 전층 운행되는 것 처럼 안내되어있는 엘리베이터는 주차장 운행 안되고 주차장 운행 엘리베이터 앞에는 안내자체가 없구요. 그거 외에는 조식도 만족스럽고 라운지바 이용도 좋았습니다.,2022. 03. 01,2022. 03. 01,143
33,신라스테이 광화문,4,깨긋하고 좋아요,2022. 02. 28,2022. 02. 28,8
34,신라스테이 광화문,5,위치도 좋고 객실도 청결했습니다. 뷰도 시원해요.,2022. 02. 28,2022. 02. 28,27
35,신라스테이 광화문,5,잘쉬고 갑니다.,2022. 02. 28,2022. 02. 28,8
36,신라스테이 광화문,4,옆객실 씻으시면 물소리가 들리는거 정도 제외하면 좋아요. 가격도 저렴하고 좋습니다.,2022. 02. 28,2022. 02. 28,46
37,신라스테이 광화문,5,주차공간이 좀 아쉬웠어요,2022. 02. 28,2022. 02. 28,13
38,신라스테이 광화문,5,만족했어요!,2022. 02. 27,2022. 02. 27,6
39,신라스테이 광화문,5,편히 쉬었습니다 감사합니다,2022. 02. 27,2022. 02. 27,14
40,신라스테이 광화문,5,"편의, 교통, 시설등 추천합니다.",2022. 02. 27,2022. 02. 27,18
41,신라스테이 광화문,4,전체적으로 깔끔하긴했으나 욕조가 살짝 파손되어 있었어요,2022. 02. 27,2022. 02. 27,30
42,신라스테이 광화문,5,잘 이용했습니다.,2022. 02. 27,2022. 02. 27,9
43,신라스테이 광화문,5,교통도 편하고 깔끔해요,2022. 02. 27,2022. 02. 27,12
44,신라스테이 광화문,5,"친구들이랑 파티하기에는 좋았지만,테이블이 작아서 음식먹기에는 조금 불편했어요 ㅠㅠ
친절이랑 위생은 최고였어요!!",2022. 02. 27,2022. 02. 27,62
45,신라스테이 광화문,5,편하게 잘 쉬다갑니다.,2022. 02. 27,2022. 02. 27,12
46,신라스테이 광화문,3,그냥 보통이에요,2022. 02. 27,2022. 02. 27,8
47,신라스테이 광화문,5,약간 춥긴 했지만 여러모로 편하게 쉬었어요.,2022. 02. 26,2022. 02. 26,24
48,신라스테이 광화문,2,"추천 받아 사용했는데 청소도 별로고 정말 최악인것은 조식뷔페 입니다. 가격도 비싼데 치즈는 말랐고 딤섬은 터지고,  쌀국수는 벨을 눌려야 한다는 사전 설명없이 작은글씨로 되어있고, 전체적으로 음식은 가격에 비해 정말 형편 없는 곳입니다 절대 추천 안합니다.",2022. 02. 26,2022. 02. 26,143
49,신라스테이 광화문,1,"추천 받아 사용했는데 청소도 별로고 정말 최악인것은 조식뷔페 입니다. 가격도 비싼데 치즈는 말랐고 딤섬은 터지고,  쌀국수는 벨을 눌려야 한다는 사전 설명없이 작은글씨로 되어있고, 전체적으로 음식은 가격에 비해 정말 형편 없는 곳입니다 절대 추천 안합니다.",2022. 02. 26,2022. 02. 26,143
50,신라스테이 광화문,5,좋았어요ㅎ,2022. 02. 26,2022. 02. 26,5
51,신라스테이 광화문,5,"오래간만에 신라스테이에서의 투숙이었는데
심플하고 깔끔해서 편하게 자고왔어요
조식도 맛있었어요
특히 빵이 맛나네요",2022. 02. 26,2022. 02. 26,62
52,신라스테이 광화문,5,깨끗하고 친절하고 좋아요,2022. 02. 25,2022. 02. 25,13
53,신라스테이 광화문,5,무난하고 저렴하게 잘 놀다가 갑지다~~,2022. 02. 25,2022. 02. 25,21
54,신라스테이 광화문,4,생각보다 조용하고 조계사뷰여서 너무 평화로움이 느껴졌어요 ㅎ 아베다 욕실세트랑 귀여운 곰돌이 인형받고 기분 힐링되었어욮,2022. 02. 24,2022. 02. 24,66
55,신라스테이 광화문,5,룸은 기대 이상으로 좋았어요 12시 체크아웃이라 여유있게 준비할 수 있었어요 조식은 아쉬웠습니다,2022. 02. 24,2022. 02. 24,53
56,신라스테이 광화문,5,위치가 좋네요,2022. 02. 24,2022. 02. 24,7
57,신라스테이 광화문,5,건물뷰도 밤에는 멋진 야경이 되었어요 데스크에 여자 직원분들 정말 친절하게 체크인 서비스 도와주셨어요 체크아웃은 카드 반납하는곳에 편하게 반납했어요 광화문역 종각역과 가깝고 버스정류장도 근처에 있어서 편의성이 정말 좋아요 시설은 만족스러워요 깨끗하고 잘 정돈되어 있었어요 바로 1층에 스타벅스와 여러카페들 편의점이 있어서 좋았어요 바로 앞에는 음식점들도 많았네요 헬스장 구경만 했는데 기구들 괜찮아 보였어요,2022. 02. 23,2022. 02. 23,227
58,신라스테이 광화문,5,쉬고가기좋아요~,2022. 02. 21,2022. 02. 21,8
59,신라스테이 광화문,5,너무좋아요,2022. 02. 21,2022. 02. 21,5
60,신라스테이 광화문,5,너무 좋아요,2022. 02. 21,2022. 02. 21,6
61,신라스테이 광화문,4,편했습니다,2022. 02. 21,2022. 02. 21,5
62,신라스테이 광화문,5,좋아요 좋아요 좋아요,2022. 02. 21,2022. 02. 21,11
63,신라스테이 광화문,5,주차지원이 보다 좋고 넓었으면 합니다,2022. 02. 21,2022. 02. 21,20
64,신라스테이 광화문,4,인왕산뷰가좋앗습니다,2022. 02. 20,2022. 02. 20,10
65,신라스테이 광화문,4,좋았습니다,2022. 02. 20,2022. 02. 20,5
66,신라스테이 광화문,5,좋았어요 짱짱,2022. 02. 19,2022. 02. 19,7
67,신라스테이 광화문,5,편히 묵다갑니다,2022. 02. 16,2022. 02. 16,8
68,신라스테이 광화문,5,좋아여 깔끔,2022. 02. 15,2022. 02. 15,6
69,신라스테이 광화문,4,싱글침대 두개를 이어서 더블로 만들어주셨는데 중간에 빈공간 만큼 제 마음도 비었어요 그래도 제가 경험한 침대 중에 젤 커서 재밌었네용 ㅋㅋ,2022. 02. 15,2022. 02. 15,77
70,신라스테이 광화문,5,매우 좋아요,2022. 02. 15,2022. 02. 15,6
71,신라스테이 광화문,5,깨끗합니다,2022. 02. 15,2022. 02. 15,5
72,신라스테이 광화문,4,편하고 좋아요,2022. 02. 14,2022. 02. 14,7
73,신라스테이 광화문,5,"침구전부다깨끗합니다 지하철역도 걸어서 다닐수있을정도로 가까워서 이용하기 좋습니다
주변에 식당가도 많고 택시도 잘잡히는 위치라서 출장시 자주 이용할것같습니다",2022. 02. 14,2022. 02. 14,86
74,신라스테이 광화문,5,조식이 맛이없어요,2022. 02. 12,2022. 02. 12,9
75,신라스테이 광화문,1,인포 데스크분 너무 불친절 ㅜ 시설이나 위치 다 좋음,2022. 02. 12,2022. 02. 12,29
76,신라스테이 광화문,5,좋았습니다.,2022. 02. 11,2022. 02. 11,6
77,신라스테이 광화문,3,"다른 지점도 좋았고해서 이번엔 광화문 지점으로 예약했는데 시설이나 직원분들 친절도 좋았고, 라운지바 맥주랑 안주도 합리적으로 좋았는데…조식이 가격도 낮지 않은데 지금까지 가본 곳 중에 제일 별로였어요….국도 밥도 다 식어있고 먹을게 빵 말고는 없고…이게 먹으라는건가 싶을 정도라 호텔은 또 이용하겠지만 조식은 다시는 안할듯 하네요..",2022. 02. 11,2022. 02. 11,186
78,신라스테이 광화문,5,너무 좋아요~!,2022. 02. 10,2022. 02. 10,8
79,신라스테이 광화문,5,좋아요 ㅎㅎ,2022. 02. 09,2022. 02. 09,6
80,신라스테이 광화문,5,"뷰가 좋은 방이었어요.
근데 중앙난방이라 추울수도 있습니다.",2022. 02. 08,2022. 02. 08,33
81,신라스테이 광화문,5,"깔끔하고 좋아요
잘 쉬다 갑니다",2022. 02. 08,2022. 02. 08,17
82,신라스테이 광화문,5,직원 서비스가 그다지 친절하진 않았어요. 체크인 시 직원이 사람이 많을 때 기분 안좋아조였어요.,2022. 02. 06,2022. 02. 06,53
83,신라스테이 광화문,5,깨끗하고 좋아요,2022. 02. 06,2022. 02. 06,8
84,신라스테이 광화문,5,접근성도 괜찮고 좋아요,2022. 02. 05,2022. 02. 05,12
85,신라스테이 광화문,4,전체적으로 깔끔하고 좋아요!,2022. 02. 05,2022. 02. 05,15
86,신라스테이 광화문,5,층이 높을 수록 좋을 것 같아요. 친구랑 호캉스도 성공적이였어요!,2022. 02. 03,2022. 02. 03,36
87,신라스테이 광화문,5,조계사뷰에 14층 이용했는데 너무 좋았어요! 룸 컨디션도 무난하고 직원들도 친절하고 서비스나 시설 이용도 괜찮았어요 아쉬운 점은 주차하고 나갈 때마다 주차 등록하고 주차비를 내야해서 번거로웠어요 조식도 깔끔하니 좋았어요 가성비 좋은 호텔 같아요 잘 쉬다 가요~!,2022. 02. 03,2022. 02. 03,146
88,신라스테이 광화문,5,조계사뷰에 14층 이용했는데 너무 좋았어요! 룸 컨디션도 무난하고 직원들도 친절하고 서비스나 시설 이용도 괜찮았어요 아쉬운 점은 주차하고 나갈 때마다 주차 등록하고 주차비를 내야해서 번거로웠어요 조식도 깔끔하니 좋았어요 가성비 좋은 호텔 같아요 잘 쉬다 가요~!,2022. 02. 03,2022. 02. 03,146
89,신라스테이 광화문,5,너무 잘 지내고 갑니다,2022. 02. 03,2022. 02. 03,12
90,신라스테이 광화문,5,뷰가 엄청 이뻐요~,2022. 02. 03,2022. 02. 03,10
91,신라스테이 광화문,5,좋았습니다,2022. 02. 03,2022. 02. 03,5
92,신라스테이 광화문,5,모든게 다 좋았어요~~~,2022. 02. 03,2022. 02. 03,13
93,신라스테이 광화문,4,너무 좋아요,2022. 02. 02,2022. 02. 02,6
94,신라스테이 광화문,5,위치도 좋고 아늑해요,2022. 02. 02,2022. 02. 02,11
95,신라스테이 광화문,3,"좁은 8층 로비에,
사람들이 체크인 하려고 줄을 엘베 앞까지 스는게 이 시국에 말이 되는지..",2022. 02. 01,2022. 02. 01,52
96,신라스테이 광화문,1,욕실에서 걸레가나왔어요ㅋ,2022. 02. 01,2022. 02. 01,13
97,신라스테이 광화문,3,시설 깔끔하고 직원분들도 친절하셨습니다. 다만 방음이 안돼서 옆방소리가 다 들립니다.,2022. 01. 31,2022. 01. 31,47
98,신라스테이 광화문,2,호텔 위치가 좋았습니다만 객실 위생에 각별히 신경쓰셔야 될 것 같습니다. 체크인하자마자 들어갔는데 사진처럼 위생이 안좋았습니다. 게다가 15일 전에 예약할때만 해도 쿠폰할인 적용해서 16만5천원이더니 당일에 금액 확인해보니 13만5천원대더군요. 많이 황당했습니다.,2022. 01. 31,2022. 01. 31,147
99,신라스테이 광화문,5,가구 등이 살짝 낡은 감이 있었지만 욕실과 침대가 너무 깔끔해서 만족했어요ㅎㅎ,2022. 01. 31,2022. 01. 31,43
100,신라스테이 광화문,5,아주 좋습니다 조식도 맛있고 아주 좋았습니다!,2022. 01. 30,2022. 01. 30,25
101,신라스테이 광화문,3,"광화문 근처에서 자주 이용하는데,, 불편했던 경험 조금 적겠습니다.

- 연박에 대한 배려 부족, 3연박이나 하는데 전화로 미리 욕조있는 객실 부탁드렸더니 입실하는 순서대로 선착순이다..? 지방에서 퇴근하고 서울 와서 아주 늦게 입실할 수 밖에 없는데 1박하는 다른 손님들한테 선착순에서 밀려야 한다는 말인가요? 이해하기 어려웠습니다.
- 객실정비 미흡, 연박하면서 객실정비 받으면 당연히 치약칫솔 같은 기본 어메니티는 리필이 될 것으로 기대하고 옵니다. 그런데 첫번째 객실정비 후 씻고나서 치약칫솔 없는 거 확인하고 프론트에 연락해서 받았습니다. 씻고나서 가운 입고 편안히 쉬어야 하는데 언제 올지 모르는 직원 기다리며 옷 다 갖춰입고 대기해야 했습니다. 두번째 객실정비 후 역시 치약칫솔 없고 심지어 객실상품 기본 옵션이었던 면도기가 또 없더라고요? 역시 씻고나서 다시 옷 갖춰입고 -_-프론트에 전화해서 받았습니다. 호텔에서 3연박이나 하면서 저녁에 씻고나서 바로 편히 침대에 드러눕는 기본적인;; 경험조차 제대로 하질 못했네요.
- 불쾌하게 느껴진 대고객 서비스, 위와 같이 손님이 충분히 불편함을 느꼈을 상황에서 죄송하단 말도 없고, 비품 갖다준 직원도 말한마디 없이 손으로 내밀고 사라짐.. 오히려 손님인 나만 감사하다고 인사... 이게 맞는 건가요..? 또한 프론트 직원들도 앞에 손님이 와있는데 손님이 먼저 말을 걸기 전까지는 자기들끼리 수다떨며 하하호호 신났더라고요,, 허허
- 객실 청결도 가지고 잘 지적하는 편은 아닌데, 위에 적은 것과 같이 서비스가 별로이니 객실의 더러운 부분도 유난히 신경이 쓰였습니다. 먼지 뭉텅이가 어디서 나온 건지 이틀 연속 발견되었습니다.

광화문에 출장이 있으면 이용할 만한 가까운 호텔이 신라스테이 뿐이라 결국 또 이용하게 될 것 같지만,
꼭좀 개선좀 해주세요;;더보기",2022. 01. 30,2022. 01. 30,907
102,신라스테이 광화문,5,"주차비 일5천원이고 출차하면 다시 5천원 내야된다는점이 조금 아쉽네요., 조식 도시락은 가성비 괜찮아서 조식뷔페 이용하는것 보다 나은것 같았어요.",2022. 01. 29,2022. 01. 29,81
103,신라스테이 광화문,4,룸은 작지만 깨끗하고 베딩도 좋았고 시티뷰도 나쁘지 않았어요 주말이라 그런지 체크인 때 줄은 길었어요,2022. 01. 29,2022. 01. 29,56
104,신라스테이 광화문,4,깨끗하고 좋아요,2022. 01. 29,2022. 01. 29,8
105,신라스테이 광화문,4,또 방문예정입니아,2022. 01. 29,2022. 01. 29,9
106,신라스테이 광화문,5,너무너무 잘쉬고갑니다,2022. 01. 28,2022. 01. 28,11
107,신라스테이 광화문,4,깨끗하고 좋아요,2022. 01. 25,2022. 01. 25,8
108,신라스테이 광화문,5,넘 잘 이용하고가영,2022. 01. 23,2022. 01. 23,10
109,신라스테이 광화문,1,"역대 최악의 호캉스. 진짜 별로였음. 비추비추

1. 처음 배정받은 룸 들어가자마자 이불에 검은 먼지 발견했고 카운터에 룸 변경 요청해서 새로 고층으로 배정+커피쿠폰 2장 받음 (요청한 것 아니고 알아서 줬음)

2. 두번째 받은 방은 밤 10시가 되도록 난방을 아무리 켜도 온도가 안올라가서 동행이 계속 추워함. 결국 카운터에 다시 전화로 난방 문의. 중앙난방시스템 어쩌구 하면서 조치해줌. 갑자기 온도 올라감. (얘기 안했으면 냉골에서 잤을 듯) 1박에 18만원이었는데 얘기 안해도 따뜻해야하는 거 아닌가...?

3. 전날 받은 커피쿠폰으로 체크아웃 시 카페에서 커피 테이크아웃하는데, 아이스인지 핫인지 모를 세상 먹도 보도 못한 커피를 줌. 아이스 커피로 요청했는데 얼음이 다 녹은 커피를 줌.ㅎ다 버렸음. 그래도 나름 호텔 카페인데 진짜 심했음 ㅎ 조식 안 먹어봐도 퀄리티 알 것 같음
*첨부사진은 호텔에서 커피 받아서 나오자마자 찍은 사진임. 아이스 없는 아이스커피

4. 방음 하나도 안됨. 옆방 의자 끄는 소리 너무 생생하게 들려서 누가 우리방에 들어왔나 싶었음.

5. 우리방만 그랬을 수도 있지만, 와이파이 너무 안터졌음,,
심각하게 느려서 넷플릭스 같은거 볼 수가 없었음더보기",2022. 01. 23,2022. 01. 23,613
110,신라스테이 광화문,5,너무 잘 쉬다 갑니다~~,2022. 01. 23,2022. 01. 23,13
111,신라스테이 광화문,5,중앙난방인데 적당한 온도입니다,2022. 01. 22,2022. 01. 22,16
112,신라스테이 광화문,5,바로 근처에 명동 광화문 등 바로바로 연결되어서 편리하고 가성비 좋아요!,2022. 01. 19,2022. 01. 19,40
113,신라스테이 광화문,4,"그냥 무난무난합니다
살짝 오래됐어요",2022. 01. 19,2022. 01. 19,19
114,신라스테이 광화문,5,깔끔하네요,2022. 01. 18,2022. 01. 18,5
115,신라스테이 광화문,3,서비스는 좋았으나 컴플레인을 5번이나 걸 정도로 많은 일이 있었음 쉬러갔는데 오히려 피곤했음,2022. 01. 16,2022. 01. 16,51
116,신라스테이 광화문,5,아주 편하게 쉬다 갔어요,2022. 01. 15,2022. 01. 15,13
117,신라스테이 광화문,5,좋았어요 ㅎㅎㅎ,2022. 01. 13,2022. 01. 13,8
118,신라스테이 광화문,5,편안하게 잘 쉬었다 가요,2022. 01. 13,2022. 01. 13,13
119,신라스테이 광화문,3,"서비스는 별로였습니다. 
위치 접근성 좋습니다.",2022. 01. 12,2022. 01. 12,26
120,신라스테이 광화문,5,좋았습니다,2022. 01. 11,2022. 01. 11,5
121,신라스테이 광화문,3,교통위치는 진짜 최곤데 방이 너무 좁고 깨끗한 느낌이 아니네요 ㅠㅠ,2022. 01. 10,2022. 01. 10,37
122,신라스테이 광화문,5,직원분들 모두 진짜 친절하시고 깔끔하고 정말 좋아요. 주변에 음식점도 많고..!,2022. 01. 10,2022. 01. 10,44
123,신라스테이 광화문,5,가성비좋아요,2022. 01. 09,2022. 01. 09,6
124,신라스테이 광화문,5,"굿굿굿굿굿굿 전날이랑 당일이랑 가격이 달라서 실망,,",2022. 01. 09,2022. 01. 09,29
125,신라스테이 광화문,5,"광화문에 위치해 있어 접근성이 뛰어납니다. 
직원분들도 친절하시고, 침구류 청결 상태도 좋습니다.
다만, 책상의 가죽 덮개가 군데군데 뜯어져 있는 점은 아쉽습니다.",2022. 01. 09,2022. 01. 09,91
126,신라스테이 광화문,4,욕조형 묵었는데 검은가루가 계속나와요,2022. 01. 09,2022. 01. 09,20
127,신라스테이 광화문,1,"저번에 부산에서 신라스테이 이용하고 너무 좋았어서 신라스테이스 찾다가 예약했던건데 진짜 너무 별로였어요. 지금까지 갔던 호텔중에 제일 별로였을 정도로..
연말이여서 비싸기도 했는데, 돈이 너무 아깝네요.
먼지는 너무 많아서 자면서 기침하고 커튼 한번 만지면 먼지가 너무 날려서 죽는줄알았네요.. 
청결도 그닥 테이블에 더러운거 잔뜩 묻어있고.. 
후기 잘 안남기는데 남겨요더보기",2022. 01. 06,2022. 01. 06,211
128,신라스테이 광화문,5,👍👍👍👍👍👍,2022. 01. 05,2022. 01. 05,6
129,신라스테이 광화문,5,멀리 가지 않고 호캉스를 즐길 수 있어서 너무 좋아요,2022. 01. 05,2022. 01. 05,29
130,신라스테이 광화문,5,"즐겁게 잘 쉬다 왔어요~
방은 너무 좁은데 그나마 욕조가 있어서 다행이었네요..",2022. 01. 04,2022. 01. 04,44
131,신라스테이 광화문,5,편하고 기분좋게 쉬었습니다!,2022. 01. 04,2022. 01. 04,15
132,신라스테이 광화문,5,뷰가 좋았어요,2022. 01. 03,2022. 01. 03,7
133,신라스테이 광화문,5,전화기가 안됐어요ㅠ,2022. 01. 03,2022. 01. 03,10
134,신라스테이 광화문,5,뷰는 그닥이었지만 접근성도 좋고 넷플릭스 보며 쾌적하게 놀 수 있어서 좋았어요!,2022. 01. 03,2022. 01. 03,44
135,신라스테이 광화문,5,체크인하는데 시간 오래걸린것빼고는 다 좋았어요 숙소도 청결하고 좋았어요,2022. 01. 03,2022. 01. 03,39
136,신라스테이 광화문,5,다음에 또 이용하고 싶을 만큼 시설 너무 깔끔하고 잘 쉬다갑니다. 위치가 진짜 좋아요,2022. 01. 03,2022. 01. 03,47
137,신라스테이 광화문,4,"숙소 내부 시설이 매우 청결하고 접근성, 교통 모두 만족했습니다.
그러나 체크아웃 시 엘리베이터 이용이 너무 힘들어 20층이 넘는 공간을 계단으로 이용해야 하는 점이 불편했습니다.",2022. 01. 02,2022. 01. 02,100
138,신라스테이 광화문,5,너무조아영,2022. 01. 02,2022. 01. 02,5
139,신라스테이 광화문,5,좋어요 파티름으로딱!!,2022. 01. 02,2022. 01. 02,12
140,신라스테이 광화문,5,괜찮았습니다,2022. 01. 02,2022. 01. 02,6
141,신라스테이 광화문,5,추워요 ㅠㅠ,2022. 01. 01,2022. 01. 01,6
142,신라스테이 광화문,1,일단 사진이랑 너무 다르다고 생각이 됐어요 들어가자마자 제가 사진으로 봤던 장소와 너무 달라서 솔직히 조금 놀랐습니다. 청결 나빴어요. 커튼에 뭔지 모르겠는 자국이 크게 나있고 의자 두개는 얼룩이 많았습니다. 앉고 싶지도 않았어요. 티비는 작은것까지 그렇다고 해도 화질이 안좋습니다. 여기까지 눈 감고 넘어가더라도 화장실은 심했습니다. 녹슬어 있는 부분이 눈에 띄었고 샤워할때 또한 불편함이 있었습니다. 욕조 바닥 부분중 일정부분은 푹 꺼져 있었고 수압은 너무 세거나 약하거나 랜덤이였어요. 그리고 샤워하는 곳 옆에 통창이 있었는데 거기에 입술 자국이 ㅋㅋ 나있었는데 청소할때 이 통창에 물 뿌리고 닦기만 했어도 이런 자국은 없지 않았을까 싶어요. 이 가격이면 더 좋은 다른 곳을 찾을 수 있지 않았을까 하고 후회했어요.더보기,2022. 01. 01,2022. 01. 01,406
143,신라스테이 광화문,5,신라계열사 호텔중 최악입니다. 엘베고장에 직원들 대처능력이라든지 그리고 연말이고 예약이많으면 비품을 충분히 준비되어있어야 하는거 아닌가요? 조식도 먹을꺼없이 최악이였네요. 즉석요리쪽은 줄서서 기다리는데 20분이상 걸리고 다른 신라호텔과 비교가 너무되네요.,2022. 01. 01,2022. 01. 01,142
144,신라스테이 광화문,4,너무 젛아요,2021. 12. 31,2021. 12. 31,6
145,신라스테이 광화문,5,신라스테이 광화문 강추하는 숙소입니다💕 주변에 먹거리 갈만한곳도 많구~~ 숙소 직원분들 너무 친절하세요! 조식도 너무맛있어요(베이컨 진짜 맛있음👍👍) 신라스테이에서 좋은추억쌓고 갑니다~~~!,2021. 12. 31,2021. 12. 31,106
146,신라스테이 광화문,5,ㅎㅎ좋아요 ㅎㅎ,2021. 12. 30,2021. 12. 30,8
147,신라스테이 광화문,4,좋았습니다,2021. 12. 30,2021. 12. 30,5
148,신라스테이 광화문,4,침대안쪽에 먼저 덩어리가 있었어요 ㅠ 그외에는 부도 그렇고 좋았습니다!,2021. 12. 30,2021. 12. 30,39
149,신라스테이 광화문,5,"최고최고최고 가성비짱이에요
주변에 도보로 갈수있는곳도많고 바로앞에도 먹거리많아요!
다만 주차장 좁은건 좀아쉬워요",2021. 12. 30,2021. 12. 30,62
