,hotel,star,review,date,real_date,length
29,글래드 마포,4,"욕실벽에 머리카락이 몇가닥붙어 있어 반신욕하려다 말았네요 그래도 평소보다 넘저렴했고 침구도 편해 넘 잘쉬다왔슴돠
기존 구비목록들을 다빼도 욕실메트는 필요할거같네요",4일 전,2022. 03. 12,90
30,글래드 마포,5,좋아요~~,4일 전,2022. 03. 12,5
31,글래드 마포,5,세번째 방문인데 항상 만족해요,4일 전,2022. 03. 12,16
32,글래드 마포,5,"1. 체크인 시 고층으로 요청드렸는데 직원분이 친절하게 배정해주셔서 감사했어요.
2. 22층에 뷰도 좋고 깔끔한 방이라 너무 좋았어요.
3. 다만 화장실 배수구 냄새가 심하게 났었어요. 잠깐 화장실 문을 열고 외출했었는데 방에 도착하니 냄새가 심하게 나더군요.
4. 화장실 샤워부스에 있는 공용 어매니티 중 린스 뚜껑이 열려있어 조금 찝찝했어요. 고치거나 교체해야할 것 같아요.",4일 전,2022. 03. 12,211
33,글래드 마포,5,"침대가 푹신해서 잠이 잘 왔어요!!
안에 내부도 깔끔하고 욕실도 깨끗해서 괜찮았습니다.
경의선숲길뷰라 창밖 바라보면서 맥주마시니 최고에요~",5일 전,2022. 03. 12,77
34,글래드 마포,5,잘쉬다갑니다,5일 전,2022. 03. 12,6
35,글래드 마포,5,항상좋습니다,5일 전,2022. 03. 12,6
36,글래드 마포,5,"두번째 이용했어요
가격도 저렴하고 룸상태도 좋아요
비누빼고 필요한 어매니티는 프론트에 요청해야해요
주차하고 로비까지 올라가는 엘리베이터와 로비에서 객실까지 이동하는 엘리베이터가 따로 있는건 좀 불편해요",5일 전,2022. 03. 12,112
37,글래드 마포,5,"위치도 좋고, 교통이 편해서 머무는 동안 너무  편리했어요! 방도 좋고 아늑하구 잘 머물다갑니당~",5일 전,2022. 03. 12,54
38,글래드 마포,5,최애 호텔💜 환경지킴이때문에 로션없이 건조하게 보내야하지만 그래도 아늑하고 교통이 좋아서 제일 많이 찾는 호텔이에요,5일 전,2022. 03. 12,64
39,글래드 마포,5,좋아요!!!,5일 전,2022. 03. 12,6
40,글래드 마포,5,생각보다 괜찮았어요 추천!,6일 전,2022. 03. 12,14
41,글래드 마포,5,깔끔합니다,6일 전,2022. 03. 12,5
42,글래드 마포,5,"연인팩 구성 좋았어요!
침구류에 조금 먼지가 많은것 빼고는 괜찮았습니다!",6일 전,2022. 03. 12,40
43,글래드 마포,5,"접근성 좋구요 놀고 들어가기 좋았어요 
퇴실할때 사람몰렸는데 카드 놓구만 오면되서 퇴실도 빨랐구요",2022. 03. 07,2022. 03. 07,54
44,글래드 마포,5,친절하거 좋았는데 주차가 약간 불편,2022. 03. 07,2022. 03. 07,19
45,글래드 마포,5,아늑하구 위치좋고 깨끗하고 아~~~주 좋았어용,2022. 03. 07,2022. 03. 07,25
46,글래드 마포,5,침구도 폭신폭신하고 올때마다 잘 머물다 갑니다,2022. 03. 07,2022. 03. 07,25
47,글래드 마포,5,위치도 너무 좋고 깔끔해요 🤍,2022. 03. 07,2022. 03. 07,16
48,글래드 마포,5,접근성도좋고 객실도넘나좋았습니다,2022. 03. 07,2022. 03. 07,17
49,글래드 마포,5,만족합니다,2022. 03. 07,2022. 03. 07,5
50,글래드 마포,5,건물 전체가 호텔이 아니라 건물 안 엘리베이터 이용하여 올라가야 호텔 로비가 나옵니다 처음가면 헷갈리겠더라구요 ~ 그 외에 서비스나 청결도는 좋습니다 !,2022. 03. 07,2022. 03. 07,85
51,글래드 마포,5,"글래드 처음가봤는데, 위치도 좋고 직원분들도 너무 친절했습니다.
감사합니다!",2022. 03. 07,2022. 03. 07,42
52,글래드 마포,5,잘쉬다갑니다.,2022. 03. 07,2022. 03. 07,7
53,글래드 마포,4,글래드 매번 좋긴 한데 시설이 점점 낡아가는.느낌이네요-!!,2022. 03. 07,2022. 03. 07,33
54,글래드 마포,5,너무깔끔하고좋앗어요,2022. 03. 07,2022. 03. 07,10
55,글래드 마포,5,역시 최고의 서비스 최고의 호텔,2022. 03. 07,2022. 03. 07,17
56,글래드 마포,4,"객실도 넓고 서비스 위치 시설 다 좋았습니다
한가지 아쉬운 것은.. 베개가 저에게 높은지 살짝 불편했어요 ㅠㅠ",2022. 03. 07,2022. 03. 07,61
57,글래드 마포,5,깔끔하고 시설좋아요,2022. 03. 07,2022. 03. 07,10
58,글래드 마포,5,좋아요좋아요,2022. 03. 07,2022. 03. 07,6
59,글래드 마포,5,좋았어요~~~,2022. 03. 07,2022. 03. 07,7
60,글래드 마포,5,주차장이 멀지만 객실은 좋아요~,2022. 03. 07,2022. 03. 07,17
61,글래드 마포,5,한달에 한번씩은 가는 듯,2022. 03. 07,2022. 03. 07,13
62,글래드 마포,5,"말이 필요없지요
최고의 접근성",2022. 03. 07,2022. 03. 07,16
63,글래드 마포,5,무난하고 좋다,2022. 03. 06,2022. 03. 06,7
64,글래드 마포,5,아주뫃스민다,2022. 03. 06,2022. 03. 06,6
65,글래드 마포,5,좋았습니다 . 친구세트 좋았어요,2022. 03. 06,2022. 03. 06,17
66,글래드 마포,5,좋아요 역시 글래드마포,2022. 03. 06,2022. 03. 06,12
67,글래드 마포,5,좋았어용 근데 주차장이 쫌 멀어용,2022. 03. 06,2022. 03. 06,18
68,글래드 마포,5,"공덕역 근처에선 여기가 최고입니다
룸컨디션,뷰,위치",2022. 03. 06,2022. 03. 06,28
69,글래드 마포,5,근처에 먹거리도 많고 편의점도 잘되어있어서 넘 좋았습니다 자주이용할게요!,2022. 03. 06,2022. 03. 06,40
70,글래드 마포,5,깔끔해서 좋았어요,2022. 03. 05,2022. 03. 05,9
71,글래드 마포,4,.......,2022. 03. 05,2022. 03. 05,7
72,글래드 마포,5,꿀잠자는곳~ 넷플릭스만되면최곤덕,2022. 03. 05,2022. 03. 05,17
73,글래드 마포,5,깨끗했어요,2022. 03. 04,2022. 03. 04,5
74,글래드 마포,4,교통도 편리해서 접근성이 좋아요,2022. 03. 04,2022. 03. 04,17
75,글래드 마포,5,위치 가성비 좋아요,2022. 03. 04,2022. 03. 04,10
76,글래드 마포,5,"글래드마포
1박에 50~100만원하는 시그니엘갈거 아닌사람들이 갈수있는 최고의호텔
청결,위치,친절도,합리성(주차시시스템)
별만점 처음남겨봅니다..",2022. 03. 04,2022. 03. 04,81
77,글래드 마포,5,깔끔하고 좋습니다,2022. 03. 04,2022. 03. 04,9
78,글래드 마포,5,글래드 아주 좋아합니다! 역이랑 10발자국이라니!!,2022. 03. 04,2022. 03. 04,28
79,글래드 마포,4,좋아요..,2022. 03. 04,2022. 03. 04,5
80,글래드 마포,5,최고엿어요 침대 너무 편해요,2022. 03. 04,2022. 03. 04,15
81,글래드 마포,5,깨끗하고 역이랑도 가까워서 좋아용,2022. 03. 04,2022. 03. 04,18
82,글래드 마포,5,깔끔했어요,2022. 03. 03,2022. 03. 03,5
83,글래드 마포,5,청결하고 직원분들 너무 친절 했구요 배달음식 받는거 불편한거 빼고는 다 좋습니다,2022. 03. 03,2022. 03. 03,44
84,글래드 마포,5,깔끔해서 아주굿,2022. 03. 03,2022. 03. 03,8
85,글래드 마포,5,좋았습니다.,2022. 03. 03,2022. 03. 03,6
86,글래드 마포,4,위치가 정말 편리해요,2022. 03. 03,2022. 03. 03,11
87,글래드 마포,5,진짜 최고!!,2022. 03. 02,2022. 03. 02,7
88,글래드 마포,4,좋았습니다,2022. 03. 02,2022. 03. 02,5
89,글래드 마포,5,좋아요!!!!!,2022. 03. 02,2022. 03. 02,8
90,글래드 마포,5,너무 좋아요,2022. 03. 02,2022. 03. 02,6
91,글래드 마포,5,잘 이용했습니다,2022. 03. 02,2022. 03. 02,8
92,글래드 마포,5,좋았어요..베딩이 짱,2022. 03. 02,2022. 03. 02,11
93,글래드 마포,5,넓고 조용하고 따뜻하고 깨끗하고 너무 좋았습니다!,2022. 03. 02,2022. 03. 02,27
94,글래드 마포,5,깨끗하고 좋아요,2022. 03. 02,2022. 03. 02,8
95,글래드 마포,5,만족스럽습니다.,2022. 03. 02,2022. 03. 02,8
96,글래드 마포,5,호캉스하기에 딱이에요 공덕역이랑 연결되어있어서 접근성도 좋고 룸컨디션도 좋아요,2022. 03. 02,2022. 03. 02,43
97,글래드 마포,5,정말 친절하고 방이 넓어요!,2022. 03. 02,2022. 03. 02,15
98,글래드 마포,5,방 넓고 좋아요!,2022. 03. 02,2022. 03. 02,9
99,글래드 마포,5,가성비 최고!!위치 좋고 시설 좋고 깨끗하고 직원분들 친절하시고 전망도 좋고!!,2022. 03. 02,2022. 03. 02,44
100,글래드 마포,5,굿 ㅎㅎㅎㅎㅎ,2022. 03. 02,2022. 03. 02,7
101,글래드 마포,5,여기 진짜 좋아요!!,2022. 03. 02,2022. 03. 02,11
102,글래드 마포,5,호캉스에 딱인데 이번엔 객실 청소가 제대로 안되어 있어 아쉬웠습니다.,2022. 03. 02,2022. 03. 02,38
103,글래드 마포,5,공덕역에서 바로 갈 수 있어서 교통도 편했고 직원분 응대도 너무 친절했습니다. 뷰는 건물뷰라 커튼을 무조건 쳐야했지만 방상태도 깨끗하고 좋아서 기분좋게.이용하고 온 것 같네요,2022. 03. 02,2022. 03. 02,97
104,글래드 마포,3,1박 하기 좋습니더,2022. 03. 01,2022. 03. 01,10
105,글래드 마포,3,1박 하기 좋습니다,2022. 03. 01,2022. 03. 01,10
106,글래드 마포,5,가성비 좋아요 ^^,2022. 03. 01,2022. 03. 01,10
107,글래드 마포,5,좋아요!!,2022. 03. 01,2022. 03. 01,5
108,글래드 마포,4,Good good,2022. 03. 01,2022. 03. 01,9
109,글래드 마포,4,좋았어요!,2022. 03. 01,2022. 03. 01,5
110,글래드 마포,5,너무 편한 침구랑 깨끗한 환경에 잘 쉬고 왔어여,2022. 03. 01,2022. 03. 01,26
111,글래드 마포,5,개인적으로 정말 가성비에 지구의 환경을 생각하는 좋은 마인드의 호텔이라고 생각됩니다. 애용할게용,2022. 03. 01,2022. 03. 01,53
112,글래드 마포,5,다음에 또 벙문하겠습니다,2022. 03. 01,2022. 03. 01,13
113,글래드 마포,5,친구set 베리굿입니다!!!!!!!,2022. 03. 01,2022. 03. 01,19
114,글래드 마포,5,만족합니다,2022. 03. 01,2022. 03. 01,5
115,글래드 마포,4,다 좋은데 방음은 잘 안됌,2022. 03. 01,2022. 03. 01,14
116,글래드 마포,5,글래드하우스 아주 넓고 좋아요,2022. 03. 01,2022. 03. 01,16
117,글래드 마포,5,편안히 쉴 수 있어서 좋았어요!!,2022. 02. 28,2022. 02. 28,18
118,글래드 마포,5,ㅓㅠㅇ휴툐ㅓ,2022. 02. 28,2022. 02. 28,6
119,글래드 마포,4,"공덕 지하철과 이어져 있어서 좋았습니다
숙소도 깨끗해요. 다만 아쉬운 건 침대 옆에 충전기를 꽂을 데가 없어서 불편했습니다.
이 점 빼고는 다 좋아요",2022. 02. 28,2022. 02. 28,83
120,글래드 마포,1,"교통은 좋아요 
에머니티는 환경을 생각하여 줄였다는건 좋아요 
하지만 치약.칫솔도 없다고 당황스러웠구요
정말 최소한의 물품만 제공하고 
볼펜도 없고 메모지 같은것도 없어오
콘센트 꽂았더니 탄냄새나고
침대가 너무 불편하고 허리아파요
방음하나도 안되구요
제일 고통스러웠던건 스위치에서 나오는 불빛이 너무 강렬하여 잠 잘때 거슬렸고 재방문은 의사는 없고
일어나자 마자 체크아웃하고 갔습니다
호캉스 목적에 맞는 호텔은 아닙니다
차라리 신라스테이나 롯데시티가 더 좋네용더보기",2022. 02. 28,2022. 02. 28,260
121,글래드 마포,5,정말 만족하고갑니다 ㅎㅎ 일단 깨끗하고 침구가 너무 편했어요 나중에 호캉스로도 오고싶은곳입니다~!!!!가격도 이정도면 재방문의사있네요!!,2022. 02. 28,2022. 02. 28,76
122,글래드 마포,5,주차만 가능하면 만점입니다^^,2022. 02. 28,2022. 02. 28,16
123,글래드 마포,5,룸컨디션 최고였습니다! 바로앞이 건물로 막혀있어서 뷰는 포기해야하는 방이였지만 시설 너무 깔끔하고 좋았습니다.,2022. 02. 28,2022. 02. 28,61
124,글래드 마포,5,"지하철 출구와 연결 돼있어 좋구요
친절하고 층도 고층으로 잡아주셔서 뷰도 좋았습니다.
마키노차야도 훌륭했고
침대 너무 포근하고 좋아요
헬스장은 조금... 너무 조그만해서 ㅎㅎㅎ
그래도 또 오고 싶네요더보기",2022. 02. 28,2022. 02. 28,114
125,글래드 마포,5,"숙소 위치, 주변 편의시설, 친절도 모두 만족! 숙소도 깨끗했는데, 침구류에 조금 이물질이 묻어있었어요 ㅠㅠ....",2022. 02. 28,2022. 02. 28,64
126,글래드 마포,5,모든게 좋았어요!,2022. 02. 28,2022. 02. 28,9
127,글래드 마포,5,방음도 괜찮고 공덕역 나오면 바로 보이는 편의성도 좋아요 리뷰 보고 체크아웃할 때 많이 밀릴까 봐 걱정했는데 체크인이 더 밀렸어요 편하게 잘 쉬다가 갑니다,2022. 02. 28,2022. 02. 28,86
128,글래드 마포,5,역 바로 앞이고 룸 전체 컨디션도 좋아요~! 이번달엔 두번이나 다녀갔네요 가성비굿입니당~^.^,2022. 02. 28,2022. 02. 28,52
129,글래드 마포,5,서울 나올일 있으면 공덕입니다~! 실내가 따뜻해서 좋아용,2022. 02. 28,2022. 02. 28,31
130,글래드 마포,5,칫솔 치약을 제공 안돼서 갖고 오거나 사야해요 나머지 시설들은 깨끗하고 좋았어요 로비층에 세븐일레븐 편의점도 잇구,2022. 02. 28,2022. 02. 28,63
131,글래드 마포,4,다른건 다 괜찮았는데 화장실에서 냄새가 너무많이났어요,2022. 02. 28,2022. 02. 28,29
132,글래드 마포,4,"역 나오자마자 바로 있어요!
근데 방 청소가 제대로 안 되어있더라구요 ㅠ
그거 말고는 편하고 친절하시고 뷰도 만족스러웠네요",2022. 02. 28,2022. 02. 28,68
133,글래드 마포,5,아주좋아요,2022. 02. 28,2022. 02. 28,5
134,글래드 마포,3,나쁘지는 않네요,2022. 02. 28,2022. 02. 28,8
135,글래드 마포,3,………..,2022. 02. 28,2022. 02. 28,5
136,글래드 마포,5,숙소에 소음이 생겼는데 친절하게 객실도 바꿔주시고 빠른 대응에 감동했습니다:),2022. 02. 27,2022. 02. 27,43
137,글래드 마포,5,믿고 가는 글래드입니다. 접근성도 너무 좋아요.,2022. 02. 27,2022. 02. 27,26
138,글래드 마포,5,야경도 너무 예쁘고 침대가 푹신해서 정말 편하게 잤어요!! 욕실도 깔끔하게 잘 되어있었습니다 내부에 있는 편의점도 주류 종류가 다양해서 너무 좋았어요 다음에도 또 방문하고싶어요 ㅎㅎ,2022. 02. 27,2022. 02. 27,101
139,글래드 마포,5,"이정도 라인급 호텔 중에서는 가장 최고에요. 위치, 룸 컨디션, 방음, 뷰 어느 하나 빠진게 없어요",2022. 02. 27,2022. 02. 27,55
140,글래드 마포,5,좋아요좋아,2022. 02. 27,2022. 02. 27,5
141,글래드 마포,5,"객실 넓고 시설 깔끔하고 되게 새거같았어요

특히 체크인할 때 직원분이 굉장히 밝은 미소로
친절하게 접수해주셔서 기분이 좋았습니다:)

지방에서 시험보러 가는거라 4시간 차타고 도착해서 
피곤에 쩔어서 제 표정이 진짜 안좋았을거 같은데ㅠㅠ 직원분이 너무 친절하게 해주셔서 
글래드 첫방문 이미지가 너무너무 좋았습니다!

저는 책봐야해서 조명이 어두운게 불편했는데(신라스테이와 비교해서 글래드가 객실은 더 넓고 조명은 더 어두워요) 
조명은 개개인마다 만족도가 다를 거 같아요!더보기",2022. 02. 27,2022. 02. 27,269
142,글래드 마포,4,"교통위치 및 객실 청결도는 정말 좋았습니다
직원분들도 친절 하시고 객실 청소를 해주시는 분들도 친절하게 부족한 비품 추가 해주셔서 좋았습니다 재방문 의사가 있습니다.",2022. 02. 27,2022. 02. 27,92
143,글래드 마포,5,편하고 좋았습니다,2022. 02. 27,2022. 02. 27,9
144,글래드 마포,5,"가족들이랑 숙박하기 좋아요
방음이 조금 약한편입니다.",2022. 02. 27,2022. 02. 27,29
145,글래드 마포,5,"서울에 가면 자주 이용하는 곳입니다.
청결해서 좋아요",2022. 02. 27,2022. 02. 27,29
146,글래드 마포,5,거구수수수,2022. 02. 27,2022. 02. 27,5
147,글래드 마포,5,"작년 가을에 숙박하고 오랜만에 주말 숙박을 하게 되었습니다. 
1. 3시 맞춰서 체크인을 하는데 웨이팅이 제법 길더라고요. 지난번 체크인시 사람이 거의 없었는데, 호캉스 즐기는 커플들이 많아졌나 봅니다. 
2. 방은 욕조가 필요해서 디럭스 더블을 예약했는데요. 참고로 점보 트윈이 방은 더 크지만 욕조가 없어요. 
지난번에 잘못 예약해서 추가금을 주고 묵은 적이..
3. 사진처럼 방도 제법 여유롭고 깔끔해요. 욕조 있고
체중계가 있습니다. 스마트티비가 아닌점은 좀 아쉬운
부분이고요. 일회용 칫솔은 제공하지 않습니다.
4. 인근 맛집도 많고, 이마트, 롯데프리미엄슈퍼 등이 있어
간단한 주류, 안주 구매도 용이합니다. 마키노차야가 생겼던데 투고상품도 있다고 하니 이용해봐도 좋을 듯
합니다.  
공덕역 바로 옆이라 접근성 좋고 층이 높아 뷰도 좋은편입니다. 인근 호캉스 계획하시는 분께 추천드립니다. 즐거운 호캉스 되시길 바랍니다~더보기",2022. 02. 27,2022. 02. 27,469
148,글래드 마포,5,엄청 깔끔하고 뷰도 좋았어요 미세먼지가 많아서 아쉬웠지만요ㅠㅠㅠㅠㅠㅠ 전체적으로 깔끔하고 넓어서 안에서 밥 먹기도 좋았습니다! 나중에 또 재방문 의사도 있어요ㅎㅎㅎㅎ,2022. 02. 27,2022. 02. 27,92
149,글래드 마포,5,좋았습니다,2022. 02. 27,2022. 02. 27,5
150,글래드 마포,5,만족스럽습니다. 아주 편안히 쉬었습니다.,2022. 02. 27,2022. 02. 27,22
151,글래드 마포,5,편하고 좋았어요,2022. 02. 26,2022. 02. 26,8
152,글래드 마포,5,"프론트 직원분들 넘나 친절하시구,,덕분에 편한하게 잘 있다가용~~",2022. 02. 26,2022. 02. 26,36
153,글래드 마포,5,좋아요추천,2022. 02. 26,2022. 02. 26,5
154,글래드 마포,5,좋아요. ^^,2022. 02. 26,2022. 02. 26,7
155,글래드 마포,5,깨끗하고 편리했어요,2022. 02. 26,2022. 02. 26,10
156,글래드 마포,5,좋아용ㅋㅋㅋ,2022. 02. 26,2022. 02. 26,6
157,글래드 마포,5,깨끗하고 조용했습니다,2022. 02. 26,2022. 02. 26,11
158,글래드 마포,4,항상 가성비 좋은~~도심권 비즈니스 호텔!!,2022. 02. 26,2022. 02. 26,24
159,글래드 마포,4,역시 항상 가성비 좋은 ㅎ,2022. 02. 26,2022. 02. 26,14
160,글래드 마포,4,항상 가성비 좋습니다!,2022. 02. 26,2022. 02. 26,12
161,글래드 마포,5,엄청엄청 좋아요,2022. 02. 26,2022. 02. 26,8
162,글래드 마포,5,잘 쉬고 갑니다~,2022. 02. 26,2022. 02. 26,9
163,글래드 마포,5,"생일을 맞아 나홀로 즐긴 호캉스. 일이바빠 멀리 여행가진 못하고 집근처 비지니스호텔 GLAD마포 예약 방문. 깔끔한 시설과 시티뷰.
페키지로 제공되는 레스토랑 To Go 서비스.
저녁도 맛있게 먹고 편안하게 잘쉬다 왔습니다.🤗🤗",2022. 02. 26,2022. 02. 26,127
164,글래드 마포,5,좋았습니다 잘 쉬다 가용,2022. 02. 26,2022. 02. 26,13
165,글래드 마포,5,너무 좋았습니다.,2022. 02. 25,2022. 02. 25,9
166,글래드 마포,5,좋아요 역이랑 가깝고,2022. 02. 25,2022. 02. 25,11
167,글래드 마포,5,침구도 푹신푹신하고 방도 생각보다 넓어서 좋았어요!,2022. 02. 25,2022. 02. 25,28
168,글래드 마포,5,"디럭스 더블 예약해서 혼자 호캉스 하고 왔는데
룸컨디션 너무 좋았어요ㅠ 이불에서 좋은 냄새 나서 행복했어요",2022. 02. 25,2022. 02. 25,59
169,글래드 마포,5,깔끔하고 좋았습니다,2022. 02. 25,2022. 02. 25,10
170,글래드 마포,5,너무 깔끔합니다,2022. 02. 25,2022. 02. 25,8
171,글래드 마포,5,잘쉬다갑니다,2022. 02. 25,2022. 02. 25,6
172,글래드 마포,5,잘쉬다갑니다,2022. 02. 25,2022. 02. 25,6
173,글래드 마포,5,잘쉬다갑니다,2022. 02. 25,2022. 02. 25,6
174,글래드 마포,5,금연시설이 좋다,2022. 02. 25,2022. 02. 25,8
175,글래드 마포,3,"데스크에 있는 1분 유독 불친절.
이름 말하래서 말했더니 짜증난다는듯이 다시 물어봄
그분 덕분에 그 이후에도 별로였네요.
데스크 앞에 있는 편의점도 사장님이 그닥",2022. 02. 25,2022. 02. 25,90
176,글래드 마포,3,"EV 운영체계가 좀 이상 한 호텔
호텔 내 EV는 6대이지만
1-24층 운영은 2대 (투숙기간 중 1대 고장)
1-로비 운영은 2대
로비-24층 운영은 2대

왜 이리 비효울적인 운영하는지 모른겠음더보기",2022. 02. 25,2022. 02. 25,113
177,글래드 마포,3,음 내맘대로인데 객실은 샤워부스 한종류만 가능했고 너무 건조하고 방음이....ㅠㅠㅠ 게다가 침대위에 머리카락이 ㅠㅠㅠㅠ 화장실이 제일 깨끗했네요ㅠㅠㅠ,2022. 02. 25,2022. 02. 25,83
178,글래드 마포,5,방 분위기도 좋구 화장실도 넓고 좋아요!:),2022. 02. 24,2022. 02. 24,24
179,글래드 마포,5,너무 편하게 잘 쉬고 갑니다~,2022. 02. 24,2022. 02. 24,16
180,글래드 마포,5,언제나 최고 맨날올랍니다,2022. 02. 24,2022. 02. 24,13
181,글래드 마포,1,칫솔하나 안주는 4성호텔? 프런트 직원들 응대도 별로임,2022. 02. 24,2022. 02. 24,30
182,글래드 마포,1,배드 밑에 뭘 깔아놓으셨는지 울퉁불퉁해서 허리아파서 잠을 못잤네요,2022. 02. 24,2022. 02. 24,36
183,글래드 마포,5,굳!!!!,2022. 02. 24,2022. 02. 24,5
184,글래드 마포,5,자주이용합니다 좋아요,2022. 02. 24,2022. 02. 24,11
185,글래드 마포,5,친절하고 좋았어요~,2022. 02. 24,2022. 02. 24,10
186,글래드 마포,5,너무 깔끔해요,2022. 02. 24,2022. 02. 24,7
187,글래드 마포,5,최고입니당,2022. 02. 24,2022. 02. 24,5
188,글래드 마포,5,너무 좋아용,2022. 02. 24,2022. 02. 24,6
189,글래드 마포,5,너무 좋았습니다ㅎㅎ,2022. 02. 24,2022. 02. 24,10
190,글래드 마포,5,역 바로 앞이여서 너무 좋고 깨끗하고 친절해요! 편의점도 건물내에 위치해서 좋습니다,2022. 02. 23,2022. 02. 23,46
191,글래드 마포,5,잘 쉬다 갑니다,2022. 02. 23,2022. 02. 23,8
192,글래드 마포,3,"EV 운영체계가 좀 이상 한 호텔
호텔 내 EV는 6대이지만
1-24층 운영은 2대 (투숙기간 중 1대 고장)
1-로비 운영은 2대
로비-24층 운영은 2대

왜 이리 비효울적인 운영하는지 모른겠음더보기",2022. 02. 23,2022. 02. 23,113
193,글래드 마포,3,"EV 운영체계가 좀 이상 한 호텔
호텔 내 EV는 6대이지만
1-24층 운영은 2대 (투숙기간 중 1대 고장)
1-로비 운영은 2대
로비-24층 운영은 2대

왜 이리 비효울적인 운영하는지 모른겠음더보기",2022. 02. 23,2022. 02. 23,113
194,글래드 마포,5,좋아요~~~^^,2022. 02. 23,2022. 02. 23,8
195,글래드 마포,5,잘쉬고갑니다,2022. 02. 23,2022. 02. 23,6
196,글래드 마포,5,주차가불편,2022. 02. 23,2022. 02. 23,5
197,글래드 마포,5,재저더어더,2022. 02. 22,2022. 02. 22,5
198,글래드 마포,5,평일에 저렴하게 묵을수 있는 4성급 호텔 중 이만한 곳 없는것 같아요!! 추천 합니다,2022. 02. 22,2022. 02. 22,47
199,글래드 마포,5,"자주 가는 곳인데 접근성 너무 좋아요!
이제 비누같은 정말 기본적인 것 빼곤 어매니티가 없어요ㅠㅠ (칫솔치약, 빗 등등 없음)
로비층 편의점도 새벽엔 닫아서 다른 곳 가야하지만 시설이나 청결도나 너무 좋은 곳이에요",2022. 02. 22,2022. 02. 22,119
200,글래드 마포,4,잘쉬다갑니다,2022. 02. 22,2022. 02. 22,6
201,글래드 마포,5,친절하고 좋아요,2022. 02. 22,2022. 02. 22,8
202,글래드 마포,5,깔끔하고 좋습니다,2022. 02. 21,2022. 02. 21,9
